date,service_name,cpu,recieved_bytes,transmitted_bytes
1598839500000000000,srv0,1.437001e-02,3.795310e+04,6.690932e+04
1598839800000000000,srv0,1.458818e-02,3.651311e+04,6.848331e+04
1598840100000000000,srv0,1.439207e-02,4.212899e+04,6.803578e+04
1598840400000000000,srv0,1.421769e-02,3.899724e+04,6.639022e+04
1598840700000000000,srv0,1.406963e-02,3.497505e+04,6.623793e+04
1598841000000000000,srv0,1.449779e-02,3.779186e+04,6.860213e+04
1598841300000000000,srv0,1.467149e-02,4.628022e+04,6.726293e+04
1598841600000000000,srv0,1.463963e-02,3.474215e+04,6.996011e+04
1598841900000000000,srv0,1.450770e-02,4.154954e+04,6.635469e+04
1598842200000000000,srv0,1.450808e-02,3.778022e+04,6.941366e+04
1598842500000000000,srv0,1.489689e-02,4.353647e+04,7.012541e+04
1598842800000000000,srv0,1.518049e-02,3.733190e+04,7.426603e+04
1598843100000000000,srv0,1.605409e-02,4.347784e+04,7.357784e+04
1598843400000000000,srv0,1.603463e-02,3.836166e+04,7.474834e+04
1598843700000000000,srv0,1.585749e-02,4.538329e+04,7.617373e+04
1598844000000000000,srv0,1.586987e-02,3.888465e+04,7.611649e+04
1598844300000000000,srv0,1.626884e-02,3.945426e+04,7.654833e+04
1598844600000000000,srv0,1.683741e-02,4.600291e+04,8.014475e+04
1598844900000000000,srv0,1.739126e-02,4.853690e+04,8.399345e+04
1598845200000000000,srv0,1.792069e-02,4.362468e+04,8.459861e+04
1598845500000000000,srv0,1.771007e-02,4.381409e+04,8.415205e+04
1598845800000000000,srv0,1.823453e-02,4.507052e+04,8.618395e+04
1598846100000000000,srv0,1.975601e-02,4.566457e+04,8.876732e+04
1598846400000000000,srv0,1.926010e-02,4.710888e+04,9.286959e+04
1598846700000000000,srv0,2.039954e-02,5.339522e+04,9.775073e+04
1598847000000000000,srv0,2.052920e-02,4.353777e+04,9.754896e+04
1598847300000000000,srv0,2.107041e-02,5.441776e+04,9.990206e+04
1598847600000000000,srv0,2.106467e-02,5.042454e+04,1.022683e+05
1598847900000000000,srv0,2.127683e-02,5.613481e+04,1.029802e+05
1598848200000000000,srv0,2.256792e-02,5.234899e+04,1.075459e+05
1598848500000000000,srv0,2.258563e-02,5.953735e+04,1.084231e+05
1598848800000000000,srv0,2.316210e-02,5.017193e+04,1.106992e+05
1598849100000000000,srv0,2.403163e-02,5.599865e+04,1.153740e+05
1598849400000000000,srv0,2.464359e-02,5.724873e+04,1.189298e+05
1598849700000000000,srv0,2.580948e-02,6.909358e+04,1.229869e+05
1598850000000000000,srv0,2.679479e-02,5.960650e+04,1.295297e+05
1598850300000000000,srv0,2.763705e-02,6.272865e+04,1.326549e+05
1598850600000000000,srv0,2.938867e-02,6.542435e+04,1.390552e+05
1598850900000000000,srv0,3.044894e-02,6.990238e+04,1.463682e+05
1598851200000000000,srv0,3.002583e-02,6.880430e+04,1.456260e+05
1598851500000000000,srv0,3.168903e-02,7.625137e+04,1.525328e+05
1598851800000000000,srv0,3.288661e-02,7.118260e+04,1.575963e+05
1598852100000000000,srv0,3.448258e-02,8.000394e+04,1.642781e+05
1598852400000000000,srv0,3.398967e-02,7.284579e+04,1.665518e+05
1598852700000000000,srv0,3.529931e-02,8.173427e+04,1.694586e+05
1598853000000000000,srv0,3.661652e-02,8.318730e+04,1.780683e+05
1598853300000000000,srv0,3.696223e-02,8.587127e+04,1.847794e+05
1598853600000000000,srv0,3.968391e-02,8.914311e+04,1.970226e+05
1598853900000000000,srv0,4.198336e-02,9.952444e+04,2.053355e+05
1598854200000000000,srv0,4.360546e-02,9.197512e+04,2.111695e+05
1598854500000000000,srv0,4.451541e-02,9.720716e+04,2.197821e+05
1598854800000000000,srv0,4.530478e-02,9.437537e+04,2.226537e+05
1598855100000000000,srv0,4.777019e-02,1.069249e+05,2.306790e+05
1598855400000000000,srv0,4.876168e-02,1.059329e+05,2.365688e+05
1598855700000000000,srv0,4.948720e-02,1.079679e+05,2.469167e+05
1598856000000000000,srv0,5.145465e-02,1.106478e+05,2.556077e+05
1598856300000000000,srv0,5.287423e-02,1.214040e+05,2.576752e+05
1598856600000000000,srv0,5.545973e-02,1.174687e+05,2.720185e+05
1598856900000000000,srv0,5.552682e-02,1.233460e+05,2.770059e+05
1598857200000000000,srv0,5.821542e-02,1.186489e+05,2.909454e+05
1598857500000000000,srv0,6.280004e-02,1.307427e+05,3.042180e+05
1598857800000000000,srv0,6.242181e-02,1.333253e+05,3.173128e+05
1598858100000000000,srv0,6.527030e-02,1.372776e+05,3.172811e+05
1598858400000000000,srv0,6.538789e-02,1.365851e+05,3.251051e+05
1598858700000000000,srv0,6.749762e-02,1.485888e+05,3.333162e+05
1598859000000000000,srv0,6.896589e-02,1.440804e+05,3.449322e+05
1598859300000000000,srv0,7.049713e-02,1.543559e+05,3.540319e+05
1598859600000000000,srv0,7.089875e-02,1.493462e+05,3.571749e+05
1598859900000000000,srv0,7.245015e-02,1.599970e+05,3.647550e+05
1598860200000000000,srv0,7.394326e-02,1.521645e+05,3.726514e+05
1598860500000000000,srv0,7.605553e-02,1.638579e+05,3.826931e+05
1598860800000000000,srv0,7.843743e-02,1.634129e+05,3.908324e+05
1598861100000000000,srv0,8.237511e-02,1.771855e+05,4.151362e+05
1598861400000000000,srv0,8.207756e-02,1.750837e+05,4.226718e+05
1598861700000000000,srv0,8.417988e-02,1.823859e+05,4.230859e+05
1598862000000000000,srv0,8.602914e-02,1.769569e+05,4.299302e+05
1598862300000000000,srv0,8.826738e-02,1.817906e+05,4.351848e+05
1598862600000000000,srv0,8.993494e-02,1.822814e+05,4.502247e+05
1598862900000000000,srv0,9.354947e-02,1.911337e+05,4.502799e+05
1598863200000000000,srv0,9.268110e-02,1.984849e+05,4.757054e+05
1598863500000000000,srv0,9.592575e-02,1.982637e+05,4.605857e+05
1598863800000000000,srv0,9.532404e-02,1.974893e+05,4.851321e+05
1598864100000000000,srv0,9.720235e-02,2.044999e+05,4.741088e+05
1598864400000000000,srv0,1.005285e-01,2.023778e+05,4.982401e+05
1598864700000000000,srv0,1.008875e-01,2.070722e+05,5.038300e+05
1598865000000000000,srv0,1.045970e-01,2.154007e+05,5.289026e+05
1598865300000000000,srv0,1.075560e-01,2.132342e+05,5.160684e+05
1598865600000000000,srv0,1.074743e-01,2.200530e+05,5.260480e+05
1598865900000000000,srv0,1.072879e-01,2.225883e+05,5.357171e+05
1598866200000000000,srv0,1.105618e-01,2.251093e+05,5.420770e+05
1598866500000000000,srv0,1.111787e-01,2.262929e+05,5.506958e+05
1598866800000000000,srv0,1.120163e-01,2.217722e+05,5.501629e+05
1598867100000000000,srv0,1.126039e-01,2.286668e+05,5.533827e+05
1598867400000000000,srv0,1.143212e-01,2.281855e+05,5.594075e+05
1598867700000000000,srv0,1.127968e-01,2.307169e+05,5.577014e+05
1598868000000000000,srv0,1.189775e-01,2.357004e+05,5.756724e+05
1598868300000000000,srv0,1.179294e-01,2.453064e+05,5.792865e+05
1598868600000000000,srv0,1.175761e-01,2.342843e+05,5.766515e+05
1598868900000000000,srv0,1.190788e-01,2.406938e+05,5.957633e+05
1598869200000000000,srv0,1.210860e-01,2.394931e+05,5.869308e+05
1598869500000000000,srv0,1.193374e-01,2.372301e+05,5.779660e+05
1598869800000000000,srv0,1.223281e-01,2.402216e+05,5.904203e+05
1598870100000000000,srv0,1.222922e-01,2.533707e+05,5.920529e+05
1598870400000000000,srv0,1.224499e-01,2.341531e+05,5.789793e+05
1598870700000000000,srv0,1.219562e-01,2.531813e+05,6.072077e+05
1598871000000000000,srv0,1.237593e-01,2.374426e+05,5.918423e+05
1598871300000000000,srv0,1.217934e-01,2.465611e+05,5.961058e+05
1598871600000000000,srv0,1.237094e-01,2.470657e+05,5.997512e+05
1598871900000000000,srv0,1.238539e-01,2.539128e+05,6.243019e+05
1598872200000000000,srv0,1.231512e-01,2.443354e+05,6.035612e+05
1598872500000000000,srv0,1.219701e-01,2.481385e+05,5.960499e+05
1598872800000000000,srv0,1.248140e-01,2.448598e+05,6.016599e+05
1598873100000000000,srv0,1.249418e-01,2.569614e+05,6.288243e+05
1598873400000000000,srv0,1.259377e-01,2.469206e+05,5.981898e+05
1598873700000000000,srv0,1.256988e-01,2.557365e+05,6.170368e+05
1598874000000000000,srv0,1.253217e-01,2.495265e+05,6.270969e+05
1598874300000000000,srv0,1.234395e-01,2.543548e+05,6.133821e+05
1598874600000000000,srv0,1.249474e-01,2.532034e+05,6.103079e+05
1598874900000000000,srv0,1.254606e-01,2.526213e+05,6.392131e+05
1598875200000000000,srv0,1.266284e-01,2.635839e+05,6.224512e+05
1598875500000000000,srv0,1.285231e-01,2.654842e+05,6.428959e+05
1598875800000000000,srv0,1.300634e-01,2.605421e+05,6.426172e+05
1598876100000000000,srv0,1.328233e-01,2.653351e+05,6.499954e+05
1598876400000000000,srv0,1.314278e-01,2.588447e+05,6.388558e+05
1598876700000000000,srv0,1.283559e-01,2.641116e+05,6.479983e+05
1598877000000000000,srv0,1.314966e-01,2.581451e+05,6.290262e+05
1598877300000000000,srv0,1.316399e-01,2.632003e+05,6.470104e+05
1598877600000000000,srv0,1.284099e-01,2.636362e+05,6.371892e+05
1598877900000000000,srv0,1.315174e-01,2.685527e+05,6.353766e+05
1598878200000000000,srv0,1.317889e-01,2.537401e+05,6.483881e+05
1598878500000000000,srv0,1.312048e-01,2.633257e+05,6.369628e+05
1598878800000000000,srv0,1.327821e-01,2.630680e+05,6.479831e+05
1598879100000000000,srv0,1.310478e-01,2.585846e+05,6.313712e+05
1598879400000000000,srv0,1.323377e-01,2.642740e+05,6.519899e+05
1598879700000000000,srv0,1.273087e-01,2.638343e+05,6.293128e+05
1598880000000000000,srv0,1.298602e-01,2.567799e+05,6.519597e+05
1598880300000000000,srv0,1.300303e-01,2.560733e+05,6.187029e+05
1598880600000000000,srv0,1.275296e-01,2.579473e+05,6.313855e+05
1598880900000000000,srv0,1.268028e-01,2.576249e+05,6.298007e+05
1598881200000000000,srv0,1.281707e-01,2.597479e+05,6.298745e+05
1598881500000000000,srv0,1.264507e-01,2.566620e+05,6.251115e+05
1598881800000000000,srv0,1.314436e-01,2.655431e+05,6.335675e+05
1598882100000000000,srv0,1.256358e-01,2.559215e+05,6.361910e+05
1598882400000000000,srv0,1.251837e-01,2.575906e+05,6.189057e+05
1598882700000000000,srv0,1.261175e-01,2.516910e+05,6.204572e+05
1598883000000000000,srv0,1.283064e-01,2.578301e+05,6.321805e+05
1598883300000000000,srv0,1.286765e-01,2.566264e+05,6.126195e+05
1598883600000000000,srv0,1.253958e-01,2.536625e+05,6.270658e+05
1598883900000000000,srv0,1.226727e-01,2.513483e+05,6.229728e+05
1598884200000000000,srv0,1.260168e-01,2.481745e+05,6.029680e+05
1598884500000000000,srv0,1.244725e-01,2.501907e+05,6.015906e+05
1598884800000000000,srv0,1.216648e-01,2.501697e+05,6.266040e+05
1598885100000000000,srv0,1.239824e-01,2.514564e+05,6.116505e+05
1598885400000000000,srv0,1.243485e-01,2.466527e+05,5.986455e+05
1598885700000000000,srv0,1.242426e-01,2.511220e+05,6.196203e+05
1598886000000000000,srv0,1.213076e-01,2.405448e+05,6.040170e+05
1598886300000000000,srv0,1.264220e-01,2.544529e+05,6.075008e+05
1598886600000000000,srv0,1.238611e-01,2.449792e+05,6.072377e+05
1598886900000000000,srv0,1.221725e-01,2.527573e+05,6.171961e+05
1598887200000000000,srv0,1.233442e-01,2.445454e+05,5.990885e+05
1598887500000000000,srv0,1.233699e-01,2.506628e+05,5.988563e+05
1598887800000000000,srv0,1.226990e-01,2.475244e+05,6.252915e+05
1598888100000000000,srv0,1.240995e-01,2.466822e+05,5.979120e+05
1598888400000000000,srv0,1.239068e-01,2.481932e+05,5.998617e+05
1598888700000000000,srv0,1.213862e-01,2.475571e+05,6.015362e+05
1598889000000000000,srv0,1.249117e-01,2.478061e+05,6.162332e+05
1598889300000000000,srv0,1.222999e-01,2.498156e+05,6.080318e+05
1598889600000000000,srv0,1.241391e-01,2.406644e+05,6.004120e+05
1598889900000000000,srv0,1.247727e-01,2.435034e+05,5.950819e+05
1598890200000000000,srv0,1.230300e-01,2.560119e+05,6.225432e+05
1598890500000000000,srv0,1.213523e-01,2.486420e+05,5.995902e+05
1598890800000000000,srv0,1.211072e-01,2.445257e+05,5.920121e+05
1598891100000000000,srv0,1.227895e-01,2.570494e+05,6.248878e+05
1598891400000000000,srv0,1.209606e-01,2.383718e+05,5.907374e+05
1598891700000000000,srv0,1.188662e-01,2.472144e+05,5.982430e+05
1598892000000000000,srv0,1.200011e-01,2.452964e+05,5.914506e+05
1598892300000000000,srv0,1.213595e-01,2.428971e+05,6.056106e+05
1598892600000000000,srv0,1.201812e-01,2.468101e+05,6.114968e+05
1598892900000000000,srv0,1.194838e-01,2.486543e+05,5.894990e+05
1598893200000000000,srv0,1.184463e-01,2.426688e+05,5.889068e+05
1598893500000000000,srv0,1.210355e-01,2.476319e+05,5.979116e+05
1598893800000000000,srv0,1.241406e-01,2.394933e+05,6.056063e+05
1598894100000000000,srv0,1.199626e-01,2.445399e+05,5.919664e+05
1598894400000000000,srv0,1.235100e-01,2.422431e+05,5.895806e+05
1598894700000000000,srv0,1.196556e-01,2.442893e+05,5.872966e+05
1598895000000000000,srv0,1.211063e-01,2.474178e+05,6.017989e+05
1598895300000000000,srv0,1.216412e-01,2.465919e+05,5.917691e+05
1598895600000000000,srv0,1.189692e-01,2.314981e+05,5.720289e+05
1598895900000000000,srv0,1.209571e-01,2.407596e+05,5.753576e+05
1598896200000000000,srv0,1.211495e-01,2.387970e+05,5.831198e+05
1598896500000000000,srv0,1.188516e-01,2.366819e+05,5.871935e+05
1598896800000000000,srv0,1.173985e-01,2.327412e+05,5.710629e+05
1598897100000000000,srv0,1.177672e-01,2.421889e+05,5.728233e+05
1598897400000000000,srv0,1.180353e-01,2.347224e+05,5.799497e+05
1598897700000000000,srv0,1.164016e-01,2.322317e+05,5.697802e+05
1598898000000000000,srv0,1.167637e-01,2.259664e+05,5.575892e+05
1598898300000000000,srv0,1.154998e-01,2.344896e+05,5.584385e+05
1598898600000000000,srv0,1.138182e-01,2.277811e+05,5.509221e+05
1598898900000000000,srv0,1.120206e-01,2.338979e+05,5.607160e+05
1598899200000000000,srv0,1.105186e-01,2.270417e+05,5.502436e+05
1598899500000000000,srv0,1.104008e-01,2.282792e+05,5.530463e+05
1598899800000000000,srv0,1.126054e-01,2.207380e+05,5.524249e+05
1598900100000000000,srv0,1.116544e-01,2.268887e+05,5.414474e+05
1598900400000000000,srv0,1.102988e-01,2.244218e+05,5.412140e+05
1598900700000000000,srv0,1.089916e-01,2.211474e+05,5.268539e+05
1598901000000000000,srv0,1.123486e-01,2.237343e+05,5.424844e+05
1598901300000000000,srv0,1.091897e-01,2.244147e+05,5.346654e+05
1598901600000000000,srv0,1.065137e-01,2.187196e+05,5.276782e+05
1598901900000000000,srv0,1.077258e-01,2.155206e+05,5.282081e+05
1598902200000000000,srv0,1.046213e-01,2.095871e+05,5.175321e+05
1598902500000000000,srv0,1.055799e-01,2.146070e+05,5.086722e+05
1598902800000000000,srv0,1.021272e-01,2.130221e+05,5.098026e+05
1598903100000000000,srv0,1.036854e-01,2.130871e+05,5.115366e+05
1598903400000000000,srv0,1.008474e-01,2.050690e+05,5.017989e+05
1598903700000000000,srv0,1.016400e-01,2.114337e+05,4.901131e+05
1598904000000000000,srv0,1.007802e-01,1.989192e+05,4.933955e+05
1598904300000000000,srv0,9.928380e-02,1.984518e+05,4.776291e+05
1598904600000000000,srv0,1.018231e-01,2.020867e+05,4.836787e+05
1598904900000000000,srv0,9.731865e-02,2.001818e+05,4.749676e+05
1598905200000000000,srv0,9.470275e-02,1.911781e+05,4.558827e+05
1598905500000000000,srv0,9.512225e-02,1.942912e+05,4.716396e+05
1598905800000000000,srv0,9.295076e-02,1.901953e+05,4.482748e+05
1598906100000000000,srv0,9.275813e-02,1.905763e+05,4.525588e+05
1598906400000000000,srv0,9.297413e-02,1.796054e+05,4.407577e+05
1598906700000000000,srv0,9.081872e-02,1.830303e+05,4.351536e+05
1598907000000000000,srv0,8.796348e-02,1.796988e+05,4.313623e+05
1598907300000000000,srv0,8.508756e-02,1.752893e+05,4.189159e+05
1598907600000000000,srv0,8.661572e-02,1.720070e+05,4.142580e+05
1598907900000000000,srv0,8.283842e-02,1.725362e+05,4.009293e+05
1598908200000000000,srv0,8.199231e-02,1.699445e+05,4.030156e+05
1598908500000000000,srv0,8.069860e-02,1.664900e+05,4.007057e+05
1598908800000000000,srv0,7.971777e-02,1.587083e+05,3.870698e+05
1598909100000000000,srv0,7.728269e-02,1.577808e+05,3.712328e+05
1598909400000000000,srv0,7.624899e-02,1.519112e+05,3.649162e+05
1598909700000000000,srv0,7.394070e-02,1.521842e+05,3.606474e+05
1598910000000000000,srv0,7.149866e-02,1.487538e+05,3.443545e+05
1598910300000000000,srv0,6.954254e-02,1.498610e+05,3.374265e+05
1598910600000000000,srv0,6.855208e-02,1.445692e+05,3.452911e+05
1598910900000000000,srv0,6.537934e-02,1.391723e+05,3.208519e+05
1598911200000000000,srv0,6.449877e-02,1.262470e+05,3.031588e+05
1598911500000000000,srv0,6.412680e-02,1.361524e+05,3.105821e+05
1598911800000000000,srv0,6.344441e-02,1.261211e+05,3.021972e+05
1598912100000000000,srv0,6.045075e-02,1.261615e+05,2.874350e+05
1598912400000000000,srv0,5.958953e-02,1.210603e+05,2.842051e+05
1598912700000000000,srv0,5.596064e-02,1.185375e+05,2.703973e+05
1598913000000000000,srv0,5.553326e-02,1.145714e+05,2.675886e+05
1598913300000000000,srv0,5.465605e-02,1.194405e+05,2.556072e+05
1598913600000000000,srv0,5.072452e-02,1.067899e+05,2.445053e+05
1598913900000000000,srv0,4.992652e-02,1.053282e+05,2.415768e+05
1598914200000000000,srv0,4.809011e-02,9.566256e+04,2.283341e+05
1598914500000000000,srv0,4.554279e-02,1.007673e+05,2.191816e+05
1598914800000000000,srv0,4.374382e-02,9.353069e+04,2.116874e+05
1598915100000000000,srv0,4.191918e-02,9.560846e+04,2.092745e+05
1598915400000000000,srv0,4.167885e-02,8.855139e+04,1.947378e+05
1598915700000000000,srv0,4.124387e-02,9.279750e+04,1.988102e+05
1598916000000000000,srv0,3.882068e-02,8.151658e+04,1.811076e+05
1598916300000000000,srv0,3.700419e-02,8.706101e+04,1.767743e+05
1598916600000000000,srv0,3.649316e-02,7.513694e+04,1.735386e+05
1598916900000000000,srv0,3.433822e-02,7.550697e+04,1.615501e+05
1598917200000000000,srv0,3.387222e-02,7.391765e+04,1.587780e+05
1598917500000000000,srv0,3.188140e-02,7.074051e+04,1.512707e+05
1598917800000000000,srv0,3.166115e-02,7.250381e+04,1.476353e+05
1598918100000000000,srv0,2.988525e-02,7.432682e+04,1.433559e+05
1598918400000000000,srv0,3.092898e-02,6.523854e+04,1.447452e+05
1598918700000000000,srv0,2.997301e-02,6.801131e+04,1.409844e+05
1598919000000000000,srv0,2.847867e-02,6.634399e+04,1.363168e+05
1598919300000000000,srv0,2.791351e-02,6.258863e+04,1.315406e+05
1598919600000000000,srv0,2.634843e-02,5.851256e+04,1.223598e+05
1598919900000000000,srv0,2.510483e-02,6.168860e+04,1.168000e+05
1598920200000000000,srv0,2.408804e-02,5.201466e+04,1.119299e+05
1598920500000000000,srv0,2.328914e-02,5.574431e+04,1.070740e+05
1598920800000000000,srv0,2.199466e-02,5.077477e+04,1.014401e+05
1598921100000000000,srv0,2.076666e-02,4.889691e+04,9.878715e+04
1598921400000000000,srv0,2.036073e-02,4.860699e+04,9.602031e+04
1598921700000000000,srv0,1.987885e-02,4.850600e+04,9.197791e+04
1598922000000000000,srv0,1.953659e-02,4.072266e+04,8.930887e+04
1598922300000000000,srv0,1.900281e-02,4.418120e+04,8.708747e+04
1598922600000000000,srv0,1.877144e-02,5.218493e+04,8.704964e+04
1598922900000000000,srv0,1.798997e-02,4.734424e+04,8.226242e+04
1598923200000000000,srv0,1.764609e-02,3.683126e+04,7.912440e+04
1598923500000000000,srv0,1.722736e-02,4.480835e+04,7.842350e+04
1598923800000000000,srv0,1.666174e-02,4.562891e+04,7.799815e+04
1598924100000000000,srv0,1.649256e-02,4.569337e+04,7.638787e+04
1598924400000000000,srv0,1.605330e-02,3.574515e+04,7.456516e+04
1598924700000000000,srv0,1.577148e-02,4.063310e+04,7.220493e+04
1598925000000000000,srv0,1.580850e-02,3.925344e+04,7.286063e+04
1598925300000000000,srv0,1.557867e-02,4.377232e+04,7.254417e+04
1598925600000000000,srv0,1.616780e-02,4.055133e+04,7.402942e+04
1598925900000000000,srv0,1.621894e-02,3.952781e+04,7.332028e+04
1598926200000000000,srv0,1.579706e-02,3.939021e+04,7.226415e+04
1598926500000000000,srv0,1.585408e-02,4.587830e+04,7.340930e+04
1598926800000000000,srv0,1.553932e-02,3.768126e+04,7.330634e+04
1598927100000000000,srv0,1.566985e-02,4.201581e+04,7.155715e+04
1598927400000000000,srv0,1.566600e-02,3.897895e+04,7.323952e+04
1598927700000000000,srv0,1.615919e-02,4.444422e+04,7.424008e+04
1598928000000000000,srv0,1.600151e-02,4.406605e+04,7.545338e+04
1598928300000000000,srv0,1.624086e-02,4.038932e+04,7.251949e+04
1598928600000000000,srv0,1.627860e-02,3.888416e+04,7.629299e+04
1598928900000000000,srv0,1.655106e-02,4.573461e+04,7.714742e+04
1598929200000000000,srv0,1.689241e-02,4.747326e+04,8.078451e+04
1598929500000000000,srv0,1.785770e-02,4.410777e+04,8.242140e+04
1598929800000000000,srv0,1.760407e-02,3.998597e+04,8.202931e+04
1598930100000000000,srv0,1.787327e-02,4.287017e+04,8.186968e+04
1598930400000000000,srv0,1.808946e-02,4.795795e+04,8.484723e+04
1598930700000000000,srv0,1.847520e-02,4.918234e+04,8.620915e+04
1598931000000000000,srv0,1.940012e-02,3.958889e+04,8.685990e+04
1598931300000000000,srv0,1.997978e-02,4.604916e+04,9.152790e+04
1598931600000000000,srv0,2.006030e-02,4.881180e+04,9.511638e+04
